DateTime,Junction,Vehicles,ID,Event,Temperature (°F),Humidity (%),Pressure (in),Wind Speed (mph),Hour,DayOfWeek,IsWeekend,IsEvent
2016-07-09 04:00:00,1,26,20160907041,NoEvent,53,35,29.1,1,4,5,1,0
2016-07-09 05:00:00,1,27,20160907051,NoEvent,53,37,29.02,1,5,5,1,0
2016-07-09 06:00:00,1,29,20160907061,NoEvent,48,38,29.2,1,6,5,1,0
2016-07-09 07:00:00,1,34,20160907071,NoEvent,49,41,29.03,1,7,5,1,0
2016-07-09 08:00:00,1,34,20160907081,NoEvent,52,38,29.06,1,8,5,1,0
2016-07-09 09:00:00,1,44,20160907091,NoEvent,54,38,29.13,2,9,5,1,0
2016-07-09 10:00:00,1,50,20160907101,NoEvent,52,37,29.26,3,10,5,1,0
2016-07-09 11:00:00,1,60,20160907111,NoEvent,52,36,29.29,4,11,5,1,0
2016-07-09 12:00:00,1,62,20160907121,NoEvent,56,40,29.21,5,12,5,1,0
2016-07-09 13:00:00,1,53,20160907131,NoEvent,62,38,29.25,6,13,5,1,0
2016-07-09 14:00:00,1,61,20160907141,NoEvent,62,30,29.01,7,14,5,1,0
2016-07-09 15:00:00,1,59,20160907151,NoEvent,65,33,29.15,8,15,5,1,0
2016-07-09 16:00:00,1,55,20160907161,NoEvent,69,34,29.2,8,16,5,1,0
2016-07-09 17:00:00,1,58,20160907171,NoEvent,65,33,29.12,8,17,5,1,0
2016-07-09 18:00:00,1,62,20160907181,NoEvent,68,30,29.05,9,18,5,1,0
2016-07-09 19:00:00,1,64,20160907191,NoEvent,70,33,29.12,9,19,5,1,0
2016-07-09 20:00:00,1,56,20160907201,NoEvent,69,32,29.3,10,20,5,1,0
2016-07-09 21:00:00,1,50,20160907211,NoEvent,66,30,29.24,10,21,5,1,0
2016-07-09 22:00:00,1,58,20160907221,NoEvent,65,34,29.05,10,22,5,1,0
2016-07-09 23:00:00,1,51,20160907231,NoEvent,69,30,29.16,11,23,5,1,0
2016-08-09 00:00:00,1,43,20160908001,NoEvent,74,18,29.08,1,0,1,0,0
2016-08-09 01:00:00,1,41,20160908011,NoEvent,64,17,29.15,1,1,1,0,0
2016-08-09 02:00:00,1,38,20160908021,NoEvent,64,18,29.05,1,2,1,0,0
2016-08-09 03:00:00,1,30,20160908031,NoEvent,56,25,29.06,1,3,1,0,0
2016-08-09 04:00:00,1,25,20160908041,NoEvent,54,22,29.07,2,4,1,0,0
2016-08-09 05:00:00,1,25,20160908051,NoEvent,49,28,29.15,3,5,1,0,0
2016-08-09 06:00:00,1,23,20160908061,NoEvent,54,27,29.28,4,6,1,0,0
2016-08-09 07:00:00,1,33,20160908071,NoEvent,54,25,29.18,5,7,1,0,0
2016-08-09 08:00:00,1,33,20160908081,NoEvent,50,25,29.07,6,8,1,0,0
2016-08-09 09:00:00,1,37,20160908091,NoEvent,54,29,28.99,6,9,1,0,0
2016-08-09 10:00:00,1,50,20160908101,NoEvent,52,23,29.01,6,10,1,0,0
2016-08-09 11:00:00,1,61,20160908111,NoEvent,50,29,29.12,7,11,1,0,0
2016-08-09 12:00:00,1,58,20160908121,NoEvent,56,22,29.21,7,12,1,0,0
2016-08-09 13:00:00,1,55,20160908131,NoEvent,57,20,29.12,8,13,1,0,0
2016-08-09 14:00:00,1,55,20160908141,NoEvent,66,19,29.27,9,14,1,0,0
2016-08-09 15:00:00,1,57,20160908151,NoEvent,68,20,29.14,10,15,1,0,0
2016-08-09 16:00:00,1,59,20160908161,NoEvent,65,21,29.26,10,16,1,0,0
2016-08-09 17:00:00,1,56,20160908171,NoEvent,66,21,29.0,11,17,1,0,0
2016-08-09 18:00:00,1,61,20160908181,NoEvent,64,16,29.1,11,18,1,0,0
2016-08-09 19:00:00,1,62,20160908191,NoEvent,70,17,29.2,12,19,1,0,0
2016-08-09 20:00:00,1,59,20160908201,NoEvent,68,17,29.11,12,20,1,0,0
2016-08-09 21:00:00,1,55,20160908211,NoEvent,64,16,29.21,13,21,1,0,0
2016-08-09 22:00:00,1,55,20160908221,NoEvent,69,20,29.26,14,22,1,0,0
2016-08-09 23:00:00,1,58,20160908231,NoEvent,66,20,29.25,15,23,1,0,0
2016-09-09 00:00:00,1,49,20160909001,NoEvent,76,13,29.25,1,0,4,0,0
2016-09-09 01:00:00,1,40,20160909011,NoEvent,76,17,28.99,2,1,4,0,0
2016-09-09 02:00:00,1,34,20160909021,NoEvent,70,22,29.24,2,2,4,0,0
2016-09-09 03:00:00,1,29,20160909031,NoEvent,63,21,29.22,2,3,4,0,0
2016-09-09 04:00:00,1,23,20160909041,NoEvent,64,21,29.06,2,4,4,0,0
2016-09-09 05:00:00,1,22,20160909051,NoEvent,58,28,29.17,2,5,4,0,0
2016-09-09 06:00:00,1,26,20160909061,NoEvent,59,28,29.05,3,6,4,0,0
2016-09-09 07:00:00,1,30,20160909071,NoEvent,58,27,29.18,4,7,4,0,0
2016-09-09 08:00:00,1,38,20160909081,NoEvent,54,27,29.3,4,8,4,0,0
2016-09-09 09:00:00,1,39,20160909091,NoEvent,60,29,29.03,4,9,4,0,0
2016-09-09 10:00:00,1,53,20160909101,NoEvent,54,27,29.14,4,10,4,0,0
2016-09-09 11:00:00,1,65,20160909111,NoEvent,54,27,29.1,4,11,4,0,0
2016-09-09 12:00:00,1,65,20160909121,NoEvent,63,26,29.2,4,12,4,0,0
2016-09-09 13:00:00,1,54,20160909131,NoEvent,64,20,29.14,4,13,4,0,0
2016-09-09 14:00:00,1,58,20160909141,NoEvent,67,22,29.11,5,14,4,0,0
2016-09-09 15:00:00,1,60,20160909151,NoEvent,71,17,29.09,5,15,4,0,0
2016-09-09 16:00:00,1,58,20160909161,NoEvent,75,16,29.16,5,16,4,0,0
2016-09-09 17:00:00,1,59,20160909171,NoEvent,72,16,29.17,6,17,4,0,0
2016-09-09 18:00:00,1,63,20160909181,NoEvent,70,15,29.0,6,18,4,0,0
2016-09-09 19:00:00,1,65,20160909191,NoEvent,71,19,29.11,7,19,4,0,0
2016-09-09 20:00:00,1,59,20160909201,NoEvent,74,19,29.21,7,20,4,0,0
2016-09-09 21:00:00,1,56,20160909211,NoEvent,75,17,29.2,8,21,4,0,0
2016-09-09 22:00:00,1,51,20160909221,NoEvent,74,20,29.16,9,22,4,0,0
2016-09-09 23:00:00,1,48,20160909231,NoEvent,72,21,29.02,9,23,4,0,0
2016-10-09 00:00:00,1,46,20160910001,NoEvent,68,12,29.24,1,0,6,1,0
2016-10-09 01:00:00,1,36,20160910011,NoEvent,62,17,29.24,2,1,6,1,0
2016-10-09 02:00:00,1,32,20160910021,NoEvent,64,20,29.25,3,2,6,1,0
2016-10-09 03:00:00,1,27,20160910031,NoEvent,59,22,29.01,3,3,6,1,0
2016-10-09 04:00:00,1,19,20160910041,NoEvent,50,18,29.06,4,4,6,1,0
2016-10-09 05:00:00,1,21,20160910051,NoEvent,48,20,29.23,4,5,6,1,0
2016-10-09 06:00:00,1,16,20160910061,NoEvent,51,24,29.29,4,6,6,1,0
2016-10-09 07:00:00,1,19,20160910071,NoEvent,47,20,29.02,5,7,6,1,0
2016-10-09 08:00:00,1,26,20160910081,NoEvent,50,21,29.04,6,8,6,1,0
2016-10-09 09:00:00,1,30,20160910091,NoEvent,48,25,29.24,7,9,6,1,0
2016-10-09 10:00:00,1,37,20160910101,NoEvent,46,22,28.99,7,10,6,1,0
2016-10-09 11:00:00,1,39,20160910111,NoEvent,52,26,29.2,7,11,6,1,0
2016-10-09 12:00:00,1,43,20160910121,NoEvent,55,18,29.12,7,12,6,1,0
2016-10-09 13:00:00,1,34,20160910131,NoEvent,59,22,29.03,7,13,6,1,0
2016-10-09 14:00:00,1,33,20160910141,NoEvent,60,19,29.22,7,14,6,1,0
2016-10-09 15:00:00,1,39,20160910151,NoEvent,66,17,29.06,7,15,6,1,0
2016-10-09 16:00:00,1,34,20160910161,NoEvent,64,16,29.14,8,16,6,1,0
2016-10-09 17:00:00,1,34,20160910171,NoEvent,63,14,29.07,9,17,6,1,0
2016-10-09 18:00:00,1,37,20160910181,NoEvent,64,17,29.15,10,18,6,1,0
2016-10-09 19:00:00,1,41,20160910191,NoEvent,66,16,29.09,10,19,6,1,0
2016-10-09 20:00:00,1,39,20160910201,NoEvent,66,14,29.08,11,20,6,1,0
2016-10-09 21:00:00,1,39,20160910211,NoEvent,68,17,29.21,12,21,6,1,0
2016-10-09 22:00:00,1,38,20160910221,NoEvent,62,14,29.25,12,22,6,1,0
2016-10-09 23:00:00,1,42,20160910231,NoEvent,67,16,29.03,12,23,6,1,0
2016-11-09 00:00:00,1,35,20160911001,NoEvent,62,20,29.16,1,0,2,0,0
2016-11-09 01:00:00,1,29,20160911011,NoEvent,64,22,29.14,2,1,2,0,0
2016-11-09 02:00:00,1,27,20160911021,NoEvent,54,29,29.06,2,2,2,0,0
2016-11-09 03:00:00,1,23,20160911031,NoEvent,51,27,29.15,3,3,2,0,0
2016-11-09 04:00:00,1,20,20160911041,NoEvent,47,29,29.21,4,4,2,0,0
2016-11-09 05:00:00,1,17,20160911051,NoEvent,46,34,29.17,5,5,2,0,0
2016-11-09 06:00:00,1,17,20160911061,NoEvent,48,32,29.14,5,6,2,0,0
2016-11-09 07:00:00,1,21,20160911071,NoEvent,47,30,29.28,6,7,2,0,0
2016-11-09 08:00:00,1,28,20160911081,NoEvent,47,32,29.17,6,8,2,0,0
2016-11-09 09:00:00,1,31,20160911091,NoEvent,44,32,29.14,6,9,2,0,0
2016-11-09 10:00:00,1,31,20160911101,NoEvent,44,31,29.04,7,10,2,0,0
2016-11-09 11:00:00,1,35,20160911111,NoEvent,48,35,29.02,8,11,2,0,0
2016-11-09 12:00:00,1,36,20160911121,NoEvent,50,34,29.3,8,12,2,0,0
2016-11-09 13:00:00,1,30,20160911131,NoEvent,54,31,29.12,8,13,2,0,0
2016-11-09 14:00:00,1,35,20160911141,NoEvent,55,28,29.18,9,14,2,0,0
2016-11-09 15:00:00,1,30,20160911151,NoEvent,59,22,29.28,10,15,2,0,0
2016-11-09 16:00:00,1,31,20160911161,NoEvent,64,26,29.3,11,16,2,0,0
2016-11-09 17:00:00,1,41,20160911171,NoEvent,60,24,29.2,11,17,2,0,0
2016-11-09 18:00:00,1,42,20160911181,NoEvent,64,27,29.07,12,18,2,0,0
2016-11-09 19:00:00,1,58,20160911191,NoEvent,58,24,29.18,13,19,2,0,0
2016-11-09 20:00:00,1,55,20160911201,NoEvent,59,23,29.0,13,20,2,0,0
2016-11-09 21:00:00,1,51,20160911211,NoEvent,60,24,28.99,14,21,2,0,0
2016-11-09 22:00:00,1,55,20160911221,NoEvent,60,27,29.12,15,22,2,0,0
2016-11-09 23:00:00,1,46,20160911231,NoEvent,58,27,29.17,15,23,2,0,0
2016-12-09 00:00:00,1,40,20160912001,NoEvent,67,9,29.21,1,0,4,0,0
2016-12-09 01:00:00,1,34,20160912011,NoEvent,69,12,29.01,2,1,4,0,0
2016-12-09 02:00:00,1,30,20160912021,NoEvent,60,17,29.21,2,2,4,0,0
2016-12-09 03:00:00,1,28,20160912031,NoEvent,57,17,29.18,2,3,4,0,0
2016-12-09 04:00:00,1,20,20160912041,NoEvent,55,17,29.12,3,4,4,0,0
2016-12-09 05:00:00,1,26,20160912051,NoEvent,52,25,29.28,3,5,4,0,0
2016-12-09 06:00:00,1,30,20160912061,NoEvent,52,23,29.16,3,6,4,0,0
2016-12-09 07:00:00,1,33,20160912071,NoEvent,51,20,29.01,4,7,4,0,0
2016-12-09 08:00:00,1,32,20160912081,NoEvent,53,20,29.09,4,8,4,0,0
2016-12-09 09:00:00,1,41,20160912091,NoEvent,51,21,29.23,5,9,4,0,0
2016-12-09 10:00:00,1,52,20160912101,NoEvent,48,19,29.22,6,10,4,0,0
2016-12-09 11:00:00,1,76,20160912111,NoEvent,52,24,29.04,6,11,4,0,0
2016-12-09 12:00:00,1,72,20160912121,NoEvent,56,17,29.25,6,12,4,0,0
2016-12-09 13:00:00,1,64,20160912131,NoEvent,56,15,29.06,7,13,4,0,0
2016-12-09 14:00:00,1,65,20160912141,NoEvent,63,13,29.07,8,14,4,0,0
2016-12-09 15:00:00,1,64,20160912151,NoEvent,64,16,29.07,8,15,4,0,0
2016-12-09 16:00:00,1,63,20160912161,NoEvent,65,15,29.2,8,16,4,0,0
2016-12-09 17:00:00,1,61,20160912171,NoEvent,64,16,29.2,8,17,4,0,0
2016-12-09 18:00:00,1,63,20160912181,NoEvent,68,12,29.1,9,18,4,0,0
2016-12-09 19:00:00,1,69,20160912191,NoEvent,64,17,29.07,10,19,4,0,0
2016-12-09 20:00:00,1,64,20160912201,NoEvent,69,13,29.28,11,20,4,0,0
2016-12-09 21:00:00,1,57,20160912211,NoEvent,67,12,29.17,11,21,4,0,0
2016-12-09 22:00:00,1,56,20160912221,NoEvent,68,17,29.22,11,22,4,0,0
2016-12-09 23:00:00,1,58,20160912231,NoEvent,69,16,29.06,12,23,4,0,0
2016-09-13 00:00:00,1,53,20160913001,NoEvent,67,21,29.29,0,0,1,0,0
2016-09-13 01:00:00,1,42,20160913011,NoEvent,66,23,29.21,1,1,1,0,0
2016-09-13 02:00:00,1,37,20160913021,NoEvent,58,23,29.09,2,2,1,0,0
2016-09-13 03:00:00,1,34,20160913031,NoEvent,56,27,29.13,2,3,1,0,0
2016-09-13 04:00:00,1,28,20160913041,NoEvent,51,28,29.17,2,4,1,0,0
2016-09-13 05:00:00,1,24,20160913051,NoEvent,50,31,29.3,3,5,1,0,0
2016-09-13 06:00:00,1,30,20160913061,NoEvent,48,30,29.25,3,6,1,0,0
2016-09-13 07:00:00,1,34,20160913071,NoEvent,52,29,29.22,3,7,1,0,0
2016-09-13 08:00:00,1,38,20160913081,NoEvent,47,29,29.14,3,8,1,0,0
2016-09-13 09:00:00,1,39,20160913091,NoEvent,48,31,29.21,3,9,1,0,0
2016-09-13 10:00:00,1,51,20160913101,NoEvent,46,35,29.0,4,10,1,0,0
2016-09-13 11:00:00,1,55,20160913111,NoEvent,47,33,29.05,5,11,1,0,0
2016-09-13 12:00:00,1,64,20160913121,NoEvent,52,28,29.05,5,12,1,0,0
2016-09-13 13:00:00,1,55,20160913131,NoEvent,55,29,29.07,5,13,1,0,0
2016-09-13 14:00:00,1,57,20160913141,NoEvent,59,27,29.21,6,14,1,0,0
2016-09-13 15:00:00,1,55,20160913151,NoEvent,68,23,29.17,6,15,1,0,0
2016-09-13 16:00:00,1,50,20160913161,NoEvent,67,25,29.2,6,16,1,0,0
2016-09-13 17:00:00,1,53,20160913171,NoEvent,67,22,29.02,6,17,1,0,0
2016-09-13 18:00:00,1,60,20160913181,NoEvent,67,21,29.17,6,18,1,0,0
2016-09-13 19:00:00,1,65,20160913191,NoEvent,67,21,29.11,7,19,1,0,0
2016-09-13 20:00:00,1,69,20160913201,NoEvent,63,22,29.08,7,20,1,0,0
2016-09-13 21:00:00,1,62,20160913211,NoEvent,68,25,29.19,8,21,1,0,0
2016-09-13 22:00:00,1,55,20160913221,NoEvent,64,27,29.01,8,22,1,0,0
2016-09-13 23:00:00,1,53,20160913231,NoEvent,63,22,29.27,8,23,1,0,0
2016-09-14 00:00:00,1,52,20160914001,NoEvent,68,25,29.14,0,0,2,0,0
2016-09-14 01:00:00,1,45,20160914011,NoEvent,63,27,29.07,1,1,2,0,0
2016-09-14 02:00:00,1,34,20160914021,NoEvent,59,34,29.14,2,2,2,0,0
2016-09-14 03:00:00,1,31,20160914031,NoEvent,56,31,29.27,2,3,2,0,0
2016-09-14 04:00:00,1,27,20160914041,NoEvent,49,33,29.18,3,4,2,0,0
2016-09-14 05:00:00,1,24,20160914051,NoEvent,44,36,29.22,3,5,2,0,0
2016-09-14 06:00:00,1,27,20160914061,NoEvent,45,36,29.13,3,6,2,0,0
2016-09-14 07:00:00,1,33,20160914071,NoEvent,45,36,29.02,3,7,2,0,0
2016-09-14 08:00:00,1,36,20160914081,NoEvent,44,34,29.25,3,8,2,0,0
2016-09-14 09:00:00,1,27,20160914091,NoEvent,44,38,29.26,3,9,2,0,0
2016-09-14 10:00:00,1,53,20160914101,NoEvent,47,38,29.23,3,10,2,0,0
2016-09-14 11:00:00,1,56,20160914111,NoEvent,49,39,29.07,3,11,2,0,0
2016-09-14 12:00:00,1,62,20160914121,NoEvent,53,32,29.06,3,12,2,0,0
2016-09-14 13:00:00,1,50,20160914131,NoEvent,55,30,29.16,3,13,2,0,0
2016-09-14 14:00:00,1,59,20160914141,NoEvent,59,34,29.19,3,14,2,0,0
2016-09-14 15:00:00,1,54,20160914151,NoEvent,63,30,29.12,3,15,2,0,0
2016-09-14 16:00:00,1,58,20160914161,NoEvent,65,27,29.14,4,16,2,0,0
2016-09-14 17:00:00,1,52,20160914171,NoEvent,64,28,29.13,5,17,2,0,0
2016-09-14 18:00:00,1,61,20160914181,NoEvent,63,26,29.08,5,18,2,0,0
2016-09-14 19:00:00,1,66,20160914191,NoEvent,65,27,29.01,6,19,2,0,0
2016-09-14 20:00:00,1,66,20160914201,NoEvent,65,32,29.0,7,20,2,0,0
2016-09-14 21:00:00,1,58,20160914211,NoEvent,63,27,29.03,7,21,2,0,0
2016-09-14 22:00:00,1,55,20160914221,NoEvent,64,26,29.14,7,22,2,0,0
2016-09-14 23:00:00,1,55,20160914231,NoEvent,65,26,29.11,7,23,2,0,0
2016-09-15 00:00:00,1,48,20160915001,NoEvent,72,28,29.29,0,0,3,0,0
2016-09-15 01:00:00,1,40,20160915011,NoEvent,63,29,29.09,0,1,3,0,0
2016-09-15 02:00:00,1,38,20160915021,NoEvent,60,28,29.18,1,2,3,0,0
2016-09-15 03:00:00,1,29,20160915031,NoEvent,59,29,29.2,1,3,3,0,0
2016-09-15 04:00:00,1,22,20160915041,NoEvent,54,37,28.99,1,4,3,0,0
2016-09-15 05:00:00,1,25,20160915051,NoEvent,50,35,29.26,1,5,3,0,0
2016-09-15 06:00:00,1,24,20160915061,NoEvent,46,39,29.19,2,6,3,0,0
2016-09-15 07:00:00,1,33,20160915071,NoEvent,46,34,29.16,3,7,3,0,0
2016-09-15 08:00:00,1,30,20160915081,NoEvent,51,34,29.02,3,8,3,0,0
2016-09-15 09:00:00,1,36,20160915091,NoEvent,52,33,29.13,3,9,3,0,0
2016-09-15 10:00:00,1,55,20160915101,NoEvent,47,35,29.23,4,10,3,0,0
2016-09-15 11:00:00,1,60,20160915111,NoEvent,47,37,29.05,4,11,3,0,0
2016-09-15 12:00:00,1,60,20160915121,NoEvent,52,31,29.16,4,12,3,0,0
2016-09-15 13:00:00,1,53,20160915131,NoEvent,60,30,29.28,5,13,3,0,0
2016-09-15 14:00:00,1,56,20160915141,NoEvent,59,28,29.11,5,14,3,0,0
2016-09-15 15:00:00,1,55,20160915151,NoEvent,63,31,29.11,6,15,3,0,0
2016-09-15 16:00:00,1,55,20160915161,NoEvent,68,25,29.03,6,16,3,0,0
2016-09-15 17:00:00,1,57,20160915171,NoEvent,68,31,29.12,7,17,3,0,0
2016-09-15 18:00:00,1,62,20160915181,NoEvent,62,27,29.06,8,18,3,0,0
2016-09-15 19:00:00,1,60,20160915191,NoEvent,62,25,29.28,9,19,3,0,0
2016-09-15 20:00:00,1,61,20160915201,NoEvent,67,27,29.06,10,20,3,0,0
2016-09-15 21:00:00,1,57,20160915211,NoEvent,63,31,29.19,10,21,3,0,0
2016-09-15 22:00:00,1,55,20160915221,NoEvent,66,26,29.22,10,22,3,0,0
2016-09-15 23:00:00,1,52,20160915231,NoEvent,62,27,29.24,11,23,3,0,0
2016-09-16 00:00:00,1,51,20160916001,NoEvent,69,25,29.12,0,0,4,0,0
2016-09-16 01:00:00,1,40,20160916011,NoEvent,63,33,29.29,1,1,4,0,0
2016-09-16 02:00:00,1,32,20160916021,NoEvent,59,35,29.15,1,2,4,0,0
2016-09-16 03:00:00,1,27,20160916031,NoEvent,55,33,29.0,1,3,4,0,0
2016-09-16 04:00:00,1,22,20160916041,NoEvent,50,39,29.19,1,4,4,0,0
2016-09-16 05:00:00,1,24,20160916051,NoEvent,46,37,29.22,1,5,4,0,0
2016-09-16 06:00:00,1,23,20160916061,NoEvent,50,41,29.13,2,6,4,0,0
2016-09-16 07:00:00,1,27,20160916071,NoEvent,47,41,29.01,3,7,4,0,0
2016-09-16 08:00:00,1,32,20160916081,NoEvent,50,41,29.24,3,8,4,0,0
2016-09-16 09:00:00,1,36,20160916091,NoEvent,46,36,29.29,3,9,4,0,0
2016-09-16 10:00:00,1,45,20160916101,NoEvent,49,40,29.03,4,10,4,0,0
2016-09-16 11:00:00,1,58,20160916111,NoEvent,46,37,29.29,4,11,4,0,0
2016-09-16 12:00:00,1,79,20160916121,NoEvent,49,39,29.16,5,12,4,0,0
2016-09-16 13:00:00,1,75,20160916131,NoEvent,53,33,29.12,6,13,4,0,0
2016-09-16 14:00:00,1,72,20160916141,NoEvent,58,35,29.16,6,14,4,0,0
2016-09-16 15:00:00,1,71,20160916151,NoEvent,67,27,29.25,6,15,4,0,0
2016-09-16 16:00:00,1,70,20160916161,NoEvent,63,33,29.14,7,16,4,0,0
2016-09-16 17:00:00,1,74,20160916171,NoEvent,63,31,29.11,7,17,4,0,0
2016-09-16 18:00:00,1,78,20160916181,NoEvent,61,33,29.02,7,18,4,0,0
2016-09-16 19:00:00,1,80,20160916191,NoEvent,66,27,29.06,8,19,4,0,0
2016-09-16 20:00:00,1,81,20160916201,NoEvent,67,27,29.21,8,20,4,0,0
2016-09-16 21:00:00,1,76,20160916211,NoEvent,66,33,29.24,8,21,4,0,0
2016-09-16 22:00:00,1,70,20160916221,NoEvent,65,29,29.28,9,22,4,0,0
2016-09-16 23:00:00,1,67,20160916231,NoEvent,67,27,29.08,9,23,4,0,0
2016-09-17 00:00:00,1,59,20160917001,NoEvent,61,20,29.23,0,0,5,1,0
2016-09-17 01:00:00,1,48,20160917011,NoEvent,58,22,29.04,1,1,5,1,0
2016-09-17 02:00:00,1,43,20160917021,NoEvent,55,23,29.22,1,2,5,1,0
2016-09-17 03:00:00,1,32,20160917031,NoEvent,51,22,29.03,2,3,5,1,0
2016-09-17 04:00:00,1,28,20160917041,NoEvent,47,22,29.02,3,4,5,1,0
2016-09-17 05:00:00,1,31,20160917051,NoEvent,47,26,29.19,4,5,5,1,0
2016-09-17 06:00:00,1,27,20160917061,NoEvent,47,25,29.17,4,6,5,1,0
2016-09-17 07:00:00,1,32,20160917071,NoEvent,45,26,29.25,5,7,5,1,0
2016-09-17 08:00:00,1,40,20160917081,NoEvent,42,24,29.11,6,8,5,1,0
2016-09-17 09:00:00,1,46,20160917091,NoEvent,41,28,29.16,6,9,5,1,0
2016-09-17 10:00:00,1,49,20160917101,NoEvent,47,25,29.2,7,10,5,1,0
2016-09-17 11:00:00,1,49,20160917111,NoEvent,47,30,29.0,8,11,5,1,0
2016-09-17 12:00:00,1,52,20160917121,NoEvent,45,22,29.0,9,12,5,1,0
2016-09-17 13:00:00,1,45,20160917131,NoEvent,51,24,29.19,9,13,5,1,0
2016-09-17 14:00:00,1,45,20160917141,NoEvent,54,20,29.02,9,14,5,1,0
2016-09-17 15:00:00,1,42,20160917151,NoEvent,61,18,29.23,9,15,5,1,0
2016-09-17 16:00:00,1,41,20160917161,NoEvent,61,21,29.18,10,16,5,1,0
2016-09-17 17:00:00,1,44,20160917171,NoEvent,58,17,29.15,11,17,5,1,0
2016-09-17 18:00:00,1,52,20160917181,NoEvent,63,22,29.16,11,18,5,1,0
2016-09-17 19:00:00,1,55,20160917191,NoEvent,63,21,29.11,11,19,5,1,0
2016-09-17 20:00:00,1,55,20160917201,NoEvent,63,20,29.15,11,20,5,1,0
2016-09-17 21:00:00,1,49,20160917211,NoEvent,61,22,29.17,11,21,5,1,0
2016-09-17 22:00:00,1,55,20160917221,NoEvent,62,18,29.01,11,22,5,1,0
2016-09-17 23:00:00,1,48,20160917231,NoEvent,61,21,29.15,11,23,5,1,0
2016-09-18 00:00:00,1,48,20160918001,NoEvent,68,14,29.25,0,0,6,1,0
2016-09-18 01:00:00,1,36,20160918011,NoEvent,66,21,29.26,0,1,6,1,0
2016-09-18 02:00:00,1,27,20160918021,NoEvent,59,17,29.0,1,2,6,1,0
2016-09-18 03:00:00,1,27,20160918031,NoEvent,59,23,29.28,2,3,6,1,0
2016-09-18 04:00:00,1,21,20160918041,NoEvent,50,26,29.3,3,4,6,1,0
2016-09-18 05:00:00,1,20,20160918051,NoEvent,48,24,29.27,4,5,6,1,0
2016-09-18 06:00:00,1,22,20160918061,NoEvent,50,24,29.17,5,6,6,1,0
2016-09-18 07:00:00,1,23,20160918071,NoEvent,51,29,29.22,5,7,6,1,0
2016-09-18 08:00:00,1,30,20160918081,NoEvent,51,23,29.2,5,8,6,1,0
2016-09-18 09:00:00,1,34,20160918091,NoEvent,51,27,29.06,5,9,6,1,0
2016-09-18 10:00:00,1,35,20160918101,NoEvent,52,24,29.03,5,10,6,1,0
2016-09-18 11:00:00,1,43,20160918111,NoEvent,48,27,29.03,5,11,6,1,0
2016-09-18 12:00:00,1,45,20160918121,NoEvent,51,27,29.19,5,12,6,1,0
2016-09-18 13:00:00,1,40,20160918131,NoEvent,55,20,29.05,6,13,6,1,0
2016-09-18 14:00:00,1,40,20160918141,NoEvent,60,22,29.2,6,14,6,1,0
2016-09-18 15:00:00,1,39,20160918151,NoEvent,67,16,29.07,6,15,6,1,0
2016-09-18 16:00:00,1,38,20160918161,NoEvent,64,21,29.18,7,16,6,1,0
2016-09-18 17:00:00,1,39,20160918171,NoEvent,63,17,29.16,7,17,6,1,0
2016-09-18 18:00:00,1,47,20160918181,NoEvent,66,20,29.0,8,18,6,1,0
2016-09-18 19:00:00,1,52,20160918191,NoEvent,67,19,29.19,8,19,6,1,0
2016-09-18 20:00:00,1,50,20160918201,NoEvent,64,16,29.12,8,20,6,1,0
2016-09-18 21:00:00,1,50,20160918211,NoEvent,63,21,29.21,8,21,6,1,0
2016-09-18 22:00:00,1,49,20160918221,NoEvent,66,20,29.26,9,22,6,1,0
2016-09-18 23:00:00,1,44,20160918231,NoEvent,68,15,29.03,10,23,6,1,0
2016-09-19 00:00:00,1,45,20160919001,NoEvent,68,10,29.15,0,0,0,0,0
2016-09-19 01:00:00,1,37,20160919011,NoEvent,63,17,29.19,1,1,0,0,0
2016-09-19 02:00:00,1,29,20160919021,NoEvent,60,14,29.15,1,2,0,0,0
2016-09-19 03:00:00,1,28,20160919031,NoEvent,56,16,29.03,2,3,0,0,0
2016-09-19 04:00:00,1,24,20160919041,NoEvent,48,23,29.27,2,4,0,0,0
2016-09-19 05:00:00,1,25,20160919051,NoEvent,44,25,29.14,2,5,0,0,0
2016-09-19 06:00:00,1,27,20160919061,NoEvent,47,24,29.04,3,6,0,0,0
2016-09-19 07:00:00,1,36,20160919071,NoEvent,46,19,29.01,4,7,0,0,0
2016-09-19 08:00:00,1,38,20160919081,NoEvent,42,25,29.04,4,8,0,0,0
2016-09-19 09:00:00,1,46,20160919091,NoEvent,47,24,29.16,4,9,0,0,0
2016-09-19 10:00:00,1,61,20160919101,NoEvent,48,24,29.01,4,10,0,0,0
2016-09-19 11:00:00,1,78,20160919111,NoEvent,44,19,29.21,4,11,0,0,0
2016-09-19 12:00:00,1,79,20160919121,NoEvent,51,21,29.16,5,12,0,0,0
2016-09-19 13:00:00,1,68,20160919131,NoEvent,55,19,29.23,6,13,0,0,0
2016-09-19 14:00:00,1,74,20160919141,NoEvent,54,18,29.24,6,14,0,0,0
2016-09-19 15:00:00,1,75,20160919151,NoEvent,62,13,29.1,7,15,0,0,0
2016-09-19 16:00:00,1,71,20160919161,NoEvent,59,13,29.24,8,16,0,0,0
2016-09-19 17:00:00,1,67,20160919171,NoEvent,64,11,29.08,9,17,0,0,0
